"route","date","daytype","rides"
"1","03/19/2013","W","2,296"
"1","03/20/2013","W","2,214"
"1","03/21/2013","W","2,158"
"1","03/22/2013","W","2,188"
"1","03/25/2013","W","2,475"
"1","03/26/2013","W","2,175"
"1","03/27/2013","W","2,351"
"1","03/28/2013","W","2,044"
"1","03/29/2013","W","1,731"
"1","04/01/2013","W","1,958"
"1","04/02/2013","W","2,287"
"1","04/03/2013","W","2,489"
"1","04/04/2013","W","2,408"
"1","04/05/2013","W","2,142"
"1","04/08/2013","W","2,199"
"1","04/09/2013","W","2,915"
"1","04/10/2013","W","2,373"
"1","04/11/2013","W","2,239"
"1","04/12/2013","W","2,068"
"1","04/15/2013","W","2,400"
"1","04/16/2013","W","2,590"
"1","04/17/2013","W","2,571"
"1","04/18/2013","W","2,205"
"1","04/19/2013","W","1,868"
"1","04/22/2013","W","2,419"
"1","04/23/2013","W","2,464"
"1","04/24/2013","W","2,437"
"1","04/25/2013","W","2,280"
"1","04/26/2013","W","2,060"
"1","04/29/2013","W","2,438"
"1","04/30/2013","W","2,485"
"1","05/01/2013","W","2,260"
"1","05/02/2013","W","2,526"
"1","05/03/2013","W","2,627"
"1","05/06/2013","W","2,627"
"1","05/07/2013","W","2,406"
"1","05/08/2013","W","2,159"
"1","05/09/2013","W","2,195"
"1","05/10/2013","W","2,031"
"1","05/13/2013","W","2,246"
"1","05/14/2013","W","2,433"
"1","05/15/2013","W","2,390"
"1","05/16/2013","W","1,989"
"1","05/17/2013","W","1,968"
"1","05/20/2013","W","2,690"
"1","05/21/2013","W","2,285"
"1","05/22/2013","W","2,219"
"1","05/23/2013","W","2,286"
"1","05/24/2013","W","2,035"
"1","05/28/2013","W","2,172"
"1","05/29/2013","W","2,169"
"1","05/30/2013","W","2,352"
"1","05/31/2013","W","2,181"
"1","06/03/2013","W","2,508"
"1","06/04/2013","W","2,434"
"1","06/05/2013","W","2,341"
"1","06/06/2013","W","2,616"
"1","06/07/2013","W","2,099"
"1","06/10/2013","W","2,622"
"1","06/11/2013","W","2,964"
"1","06/12/2013","W","2,309"
"1","06/13/2013","W","2,334"
"1","06/14/2013","W","2,178"
"1","06/17/2013","W","2,268"
"1","06/18/2013","W","2,022"
"1","06/19/2013","W","2,352"
"1","06/20/2013","W","2,412"
"1","06/21/2013","W","2,091"
"1","06/24/2013","W","2,131"
"1","06/25/2013","W","2,411"
"1","06/26/2013","W","2,033"
"1","06/27/2013","W","2,242"
"1","06/28/2013","W","2,018"
"1","07/01/2013","W","1,883"
"1","07/02/2013","W","1,967"
"1","07/03/2013","W","1,871"
"1","07/05/2013","W","1,102"
"1","07/08/2013","W","2,135"
"1","07/09/2013","W","2,157"
"1","07/10/2013","W","2,202"
"1","07/11/2013","W","2,500"
"1","07/12/2013","W","1,958"
"1","07/15/2013","W","2,193"
"1","07/16/2013","W","2,178"
"1","07/17/2013","W","2,497"
"1","07/18/2013","W","2,243"
"1","07/19/2013","W","1,957"
"1","07/22/2013","W","2,143"
"1","07/23/2013","W","2,184"
"1","07/24/2013","W","2,102"
"1","07/25/2013","W","2,052"
"1","07/26/2013","W","1,995"
"1","07/29/2013","W","1,951"
"1","07/30/2013","W","2,003"
"1","07/31/2013","W","2,027"
"1","08/01/2013","W","2,034"
"1","08/02/2013","W","1,844"
"1","08/05/2013","W","2,131"
"1","08/06/2013","W","2,121"
"1","08/07/2013","W","2,313"
"1","08/08/2013","W","2,036"
"1","08/09/2013","W","2,056"
"1","08/12/2013","W","2,124"
"1","08/13/2013","W","1,999"
"1","08/14/2013","W","2,015"
"1","08/15/2013","W","2,081"
"1","08/16/2013","W","1,790"
"1","08/19/2013","W","1,834"
"1","08/20/2013","W","2,041"
"1","08/21/2013","W","2,105"
"1","08/22/2013","W","2,163"
"1","08/23/2013","W","2,055"
"1","08/26/2013","W","2,286"
"1","08/27/2013","W","2,530"
"1","08/28/2013","W","2,445"
"1","08/29/2013","W","2,163"
"1","08/30/2013","W","1,971"
"1","09/03/2013","W","2,319"
"1","09/04/2013","W","2,232"
"1","09/05/2013","W","2,402"
"1","09/06/2013","W","2,140"
"1","09/09/2013","W","2,474"
"1","09/10/2013","W","2,232"
"1","09/11/2013","W","2,237"
"1","09/12/2013","W","2,194"
"1","09/13/2013","W","2,172"
"1","09/16/2013","W","2,675"
"1","09/17/2013","W","2,294"
"1","09/18/2013","W","2,345"
"1","09/19/2013","W","2,398"
"1","09/20/2013","W","2,172"
"1","09/23/2013","W","2,169"
"1","09/24/2013","W","2,432"
"1","09/25/2013","W","2,361"
"1","09/26/2013","W","2,187"
"1","09/27/2013","W","1,779"
"1","09/30/2013","W","2,384"
"1","10/01/2013","W","2,624"
"1","10/02/2013","W","2,718"
"1","10/03/2013","W","2,643"
"1","10/04/2013","W","2,298"
"1","10/07/2013","W","2,442"
"1","10/08/2013","W","2,112"
"1","10/09/2013","W","2,092"
"1","10/10/2013","W","2,212"
"1","10/11/2013","W","2,024"
"1","10/14/2013","W","1,758"
"1","10/15/2013","W","2,148"
"1","10/16/2013","W","2,315"
"1","10/17/2013","W","2,329"
"1","10/18/2013","W","2,241"
"1","10/21/2013","W","2,257"
"1","10/22/2013","W","2,421"
"1","10/23/2013","W","2,379"
"1","10/24/2013","W","2,415"
"1","10/25/2013","W","2,024"
"1","10/28/2013","W","2,457"
"1","10/29/2013","W","2,306"
"1","10/30/2013","W","2,468"
"1","10/31/2013","W","2,308"
"1","11/01/2013","W","2,614"
"1","11/04/2013","W","2,368"
"1","11/05/2013","W","2,389"
"1","11/06/2013","W","2,566"
"1","11/07/2013","W","2,460"
"1","11/08/2013","W","2,176"
"1","11/11/2013","W","1,609"
"1","11/12/2013","W","2,344"
"1","11/13/2013","W","2,448"
"1","11/14/2013","W","2,282"
"1","11/15/2013","W","2,218"
"1","11/18/2013","W","2,132"
"1","11/19/2013","W","2,288"
"1","11/20/2013","W","2,814"
"1","11/21/2013","W","2,545"
"1","11/22/2013","W","1,991"
"1","11/25/2013","W","2,127"
"1","11/26/2013","W","2,135"
"1","11/27/2013","W","1,512"
"1","11/29/2013","W","633"
"1","12/02/2013","W","2,345"
"1","12/03/2013","W","2,339"
"1","12/04/2013","W","2,644"
"1","12/05/2013","W","2,447"
"1","12/06/2013","W","2,188"
"1","12/09/2013","W","2,293"
"1","12/10/2013","W","2,381"
"1","12/11/2013","W","2,275"
"1","12/12/2013","W","2,076"
"1","12/13/2013","W","2,106"
"1","12/16/2013","W","2,247"
"1","12/17/2013","W","2,178"
"1","12/18/2013","W","2,359"
"1","12/19/2013","W","2,138"
"1","12/20/2013","W","1,758"
"1","12/23/2013","W","1,466"
"1","12/24/2013","W","651"
"1","12/26/2013","W","917"
"1","12/27/2013","W","1,046"
"1","12/30/2013","W","1,273"
"1","12/31/2013","W","1,027"
"1","01/02/2014","W","1,613"
"1","01/03/2014","W","1,620"
"1","01/06/2014","W","758"
"1","01/07/2014","W","1,271"
"1","01/08/2014","W","1,996"
"1","01/09/2014","W","2,275"
"1","01/10/2014","W","2,267"
"1","01/13/2014","W","2,181"
"1","01/14/2014","W","2,217"
"1","01/15/2014","W","2,390"
"1","01/16/2014","W","2,159"
"1","01/17/2014","W","1,939"
"1","01/20/2014","W","1,130"
"1","01/21/2014","W","2,356"
"1","01/22/2014","W","2,306"
"1","01/23/2014","W","2,197"
"1","01/24/2014","W","1,962"
"1","01/27/2014","W","1,518"
"1","01/28/2014","W","1,404"
"1","01/29/2014","W","2,073"
"1","01/30/2014","W","2,244"
"1","01/31/2014","W","2,412"
"1","02/03/2014","W","2,362"
"1","02/04/2014","W","2,315"
"1","02/05/2014","W","2,321"
"1","02/06/2014","W","2,044"
"1","02/07/2014","W","2,016"
"1","02/10/2014","W","2,384"
"1","02/11/2014","W","2,514"
"1","02/12/2014","W","2,190"
"1","02/13/2014","W","2,327"
"1","02/14/2014","W","2,421"
"1","02/17/2014","W","1,410"
"1","02/18/2014","W","2,150"
"1","02/19/2014","W","2,400"
"1","02/20/2014","W","2,472"
"1","02/21/2014","W","2,207"
"1","02/24/2014","W","2,098"
"1","02/25/2014","W","2,328"
"1","02/26/2014","W","2,427"
"1","02/27/2014","W","2,055"
"1","02/28/2014","W","1,940"
"1","03/03/2014","W","2,101"
"1","03/04/2014","W","2,358"
"1","03/05/2014","W","2,181"
"1","03/06/2014","W","2,241"
"1","03/07/2014","W","2,166"
"1","03/10/2014","W","2,033"
"1","03/11/2014","W","2,229"
"1","03/12/2014","W","1,962"
"1","03/13/2014","W","2,297"
"1","03/14/2014","W","1,951"
"1","03/17/2014","W","1,929"
"1","03/18/2014","W","1,920"
"1","03/19/2014","W","2,452"
"1","03/20/2014","W","2,154"
"1","03/21/2014","W","1,837"
"1","03/24/2014","W","2,202"
"1","03/25/2014","W","2,194"
"1","03/26/2014","W","2,140"
"1","03/27/2014","W","2,932"
"1","03/28/2014","W","2,091"
"1","03/31/2014","W","1,883"
"1","04/01/2014","W","2,268"
"1","04/02/2014","W","2,065"
"1","04/03/2014","W","2,042"
"1","04/04/2014","W","1,999"
"1","04/07/2014","W","1,765"
"1","04/08/2014","W","1,972"
"1","04/09/2014","W","2,118"
"1","04/10/2014","W","2,098"
"1","04/11/2014","W","1,699"
"1","04/14/2014","W","1,852"
"1","04/15/2014","W","2,186"
"1","04/16/2014","W","2,146"
"1","04/17/2014","W","2,063"
"1","04/18/2014","W","1,352"
"1","04/21/2014","W","1,881"
"1","04/22/2014","W","2,029"
"1","04/23/2014","W","2,116"
"1","04/24/2014","W","2,018"
"1","04/25/2014","W","2,000"
"1","04/28/2014","W","2,120"
"1","04/29/2014","W","2,054"
"1","04/30/2014","W","1,905"
"1","05/01/2014","W","2,269"
"1","05/02/2014","W","1,940"
"1","05/05/2014","W","1,964"
"1","05/06/2014","W","2,151"
"1","05/07/2014","W","2,194"
"1","05/08/2014","W","2,120"
"1","05/09/2014","W","1,865"
"1","05/12/2014","W","2,079"
"1","05/13/2014","W","2,208"
"1","05/14/2014","W","2,129"
"1","05/15/2014","W","2,337"
"1","05/16/2014","W","1,720"
"1","05/19/2014","W","2,023"
"1","05/20/2014","W","2,257"
"1","05/21/2014","W","1,949"
"1","05/22/2014","W","1,927"
"1","05/23/2014","W","1,547"
"1","05/27/2014","W","1,748"
"1","05/28/2014","W","1,825"
"1","05/29/2014","W","1,856"
"1","05/30/2014","W","1,942"
"1","06/02/2014","W","2,062"
"1","06/03/2014","W","1,899"
"1","06/04/2014","W","1,895"
"1","06/05/2014","W","1,945"
"1","06/06/2014","W","1,905"
"1","06/09/2014","W","1,860"
"1","06/10/2014","W","2,161"
"1","06/11/2014","W","2,082"
"1","06/12/2014","W","1,735"
"1","06/13/2014","W","1,709"
"1","06/16/2014","W","1,946"
"1","06/17/2014","W","1,994"
"1","06/18/2014","W","1,954"
"1","06/19/2014","W","1,973"
"1","06/20/2014","W","1,507"
"1","06/23/2014","W","1,832"
"1","06/24/2014","W","1,940"
"1","06/25/2014","W","1,994"
"1","06/26/2014","W","1,844"
"1","06/27/2014","W","1,754"
"1","06/30/2014","W","2,009"
"1","07/01/2014","W","2,050"
"1","07/02/2014","W","2,019"
"1","07/03/2014","W","1,482"
"1","07/07/2014","W","1,802"
"1","07/08/2014","W","2,171"
"1","07/09/2014","W","2,086"
"1","07/10/2014","W","2,090"
"1","07/11/2014","W","1,815"
"1","07/14/2014","W","1,883"
"1","07/15/2014","W","2,012"
"1","07/16/2014","W","2,116"
"1","07/17/2014","W","1,924"
"1","07/18/2014","W","1,898"
"1","07/21/2014","W","1,881"
"1","07/22/2014","W","1,971"
"1","07/23/2014","W","1,853"
"1","07/24/2014","W","1,954"
"1","07/25/2014","W","1,752"
"1","07/28/2014","W","1,892"
"1","07/29/2014","W","1,937"
"1","07/30/2014","W","1,940"
"1","07/31/2014","W","1,886"
"1","08/01/2014","W","1,658"
"1","08/04/2014","W","1,840"
"1","08/05/2014","W","1,836"
"1","08/06/2014","W","1,926"
"1","08/07/2014","W","1,685"
"1","08/08/2014","W","1,860"
"1","08/11/2014","W","1,924"
"1","08/12/2014","W","1,884"
"1","08/13/2014","W","1,987"
"1","08/14/2014","W","1,841"
"1","08/15/2014","W","1,534"
"1","08/18/2014","W","1,826"
"1","08/19/2014","W","1,846"
"1","08/20/2014","W","1,865"
"1","08/21/2014","W","1,917"
"1","08/22/2014","W","1,684"
"1","08/25/2014","W","1,863"
"1","08/26/2014","W","1,870"
"1","08/27/2014","W","2,113"
"1","08/28/2014","W","1,958"
"1","08/29/2014","W","1,705"
"1","09/02/2014","W","1,972"
"1","09/03/2014","W","1,967"
"1","09/04/2014","W","1,934"
"1","09/05/2014","W","2,147"
"1","09/08/2014","W","2,208"
"1","09/09/2014","W","2,079"
"1","09/10/2014","W","2,109"
"1","09/11/2014","W","1,950"
"1","09/12/2014","W","1,843"
"1","09/15/2014","W","1,986"
"1","09/16/2014","W","2,191"
"1","09/17/2014","W","2,046"
"1","09/18/2014","W","2,020"
"1","09/19/2014","W","1,826"
"1","09/22/2014","W","2,020"
"1","09/23/2014","W","2,131"
"1","09/24/2014","W","2,032"
"1","09/25/2014","W","1,919"
"1","09/26/2014","W","1,786"
"1","09/29/2014","W","1,977"
"1","09/30/2014","W","2,233"
"1","10/01/2014","W","2,116"
"1","10/02/2014","W","2,239"
"1","10/03/2014","W","1,860"
"1","10/06/2014","W","1,893"
"1","10/07/2014","W","2,223"
"1","10/08/2014","W","2,141"
"1","10/09/2014","W","2,209"
"1","10/10/2014","W","1,684"
"1","10/13/2014","W","1,432"
"1","10/14/2014","W","2,265"
"1","10/15/2014","W","2,109"
"1","10/16/2014","W","1,957"
"1","10/17/2014","W","1,794"
"1","10/20/2014","W","2,014"
"1","10/21/2014","W","2,066"
"1","10/22/2014","W","1,939"
"1","10/23/2014","W","2,133"
"1","10/24/2014","W","2,041"
"1","10/27/2014","W","1,918"
"1","10/28/2014","W","1,991"
"1","10/29/2014","W","2,352"
"1","10/30/2014","W","2,099"
"1","10/31/2014","W","1,957"
"1","11/03/2014","W","2,399"
"1","11/04/2014","W","2,270"
"1","11/05/2014","W","2,047"
"1","11/06/2014","W","1,958"
"1","11/07/2014","W","2,004"
"1","11/10/2014","W","2,031"
"1","11/11/2014","W","1,584"
"1","11/12/2014","W","2,081"
"1","11/13/2014","W","2,179"
"1","11/14/2014","W","1,790"
"1","11/17/2014","W","2,329"
"1","11/18/2014","W","2,436"
"1","11/19/2014","W","2,187"
"1","11/20/2014","W","2,158"
"1","11/21/2014","W","1,965"
"1","11/24/2014","W","2,192"
"1","11/25/2014","W","2,095"
"1","11/26/2014","W","1,508"
"1","11/28/2014","W","483"
"1","12/16/2014","W","2,105"
"1","12/31/2014","W","1,066"
"1","12/10/2014","W","1,959"
"1","12/26/2014","W","539"
"1","12/15/2014","W","1,944"
"1","12/22/2014","W","1,549"
"1","12/04/2014","W","2,162"
"1","12/30/2014","W","1,476"
"1","12/05/2014","W","1,790"
"1","12/24/2014","W","672"
"1","12/17/2014","W","2,009"
"1","12/29/2014","W","1,345"
"1","12/03/2014","W","2,180"
"1","12/23/2014","W","1,462"
"1","12/09/2014","W","2,122"
"1","12/08/2014","W","2,147"
"1","12/01/2014","W","1,960"
"1","12/02/2014","W","2,326"
"1","12/19/2014","W","1,756"
"1","12/12/2014","W","1,803"
"1","12/18/2014","W","1,985"
"1","12/11/2014","W","2,114"
"1","01/26/2015","W","2,349"
"1","01/30/2015","W","2,040"
"1","01/02/2015","W","999"
"1","01/29/2015","W","2,181"
"1","01/09/2015","W","1,998"
"1","01/07/2015","W","1,551"
"1","01/13/2015","W","2,336"
"1","01/14/2015","W","2,026"
"1","01/28/2015","W","2,123"
"1","01/27/2015","W","2,230"
"1","01/23/2015","W","2,039"
"1","01/06/2015","W","1,900"
"1","01/22/2015","W","2,025"
"1","01/05/2015","W","2,072"
"1","01/21/2015","W","2,100"
"1","01/08/2015","W","1,925"
"1","01/12/2015","W","2,261"
"1","01/20/2015","W","2,148"
"1","01/15/2015","W","2,019"
"1","01/19/2015","W","940"
"1","01/16/2015","W","1,872"
"1","02/09/2015","W","2,312"
"1","02/24/2015","W","2,321"
"1","02/04/2015","W","2,494"
"1","02/05/2015","W","2,400"
"1","02/06/2015","W","2,155"
"1","02/26/2015","W","1,964"
"1","02/18/2015","W","2,265"
"1","02/16/2015","W","1,259"
"1","02/12/2015","W","2,102"
"1","02/25/2015","W","2,217"
"1","02/11/2015","W","2,413"
"1","02/03/2015","W","2,537"
"1","02/02/2015","W","1,766"
"1","02/20/2015","W","2,086"
"1","02/19/2015","W","1,746"
"1","02/13/2015","W","1,969"
"1","02/17/2015","W","2,227"
"1","02/27/2015","W","2,081"
"1","02/23/2015","W","2,149"
"1","02/10/2015","W","2,337"
"1","03/29/2015","U","97"
"1","03/26/2015","W","2,175"
"1","03/14/2015","A","182"
"1","03/30/2015","W","2,150"
"1","03/10/2015","W","2,348"
"1","03/20/2015","W","1,945"
"1","03/24/2015","W","2,204"
"1","03/04/2015","W","2,506"
"1","03/09/2015","W","1,886"
"1","03/03/2015","W","2,779"
"1","03/06/2015","W","2,289"
"1","03/25/2015","W","2,217"
"1","03/02/2015","W","2,263"
"1","03/13/2015","W","2,053"
"1","03/15/2015","U","58"
"1","03/05/2015","W","2,427"
"1","03/12/2015","W","2,186"
"1","03/17/2015","W","2,335"
"1","03/19/2015","W","2,103"
"1","03/23/2015","W","2,053"
"1","03/11/2015","W","2,179"
"1","03/01/2015","U","200"
"1","03/28/2015","A","62"
"1","03/31/2015","W","2,180"
"1","03/18/2015","W","2,323"
"1","03/16/2015","W","2,018"
"1","03/27/2015","W","2,112"
"1","05/23/2015","A","154"
"1","04/11/2015","A","147"
"1","05/05/2015","W","2,183"
"1","04/13/2015","W","2,226"
"1","04/21/2015","W","2,585"
"1","04/12/2015","U","113"
"1","04/28/2015","W","2,286"
"1","05/08/2015","W","1,862"
"1","04/23/2015","W","2,033"
"1","04/27/2015","W","2,202"
"1","04/26/2015","U","202"
"1","05/01/2015","W","1,635"
"1","05/18/2015","W","1,911"
"1","05/29/2015","W","1,801"
"1","04/03/2015","W","1,563"
"1","05/14/2015","W","2,239"
"1","04/17/2015","W","1,839"
"1","04/07/2015","W","2,243"
"1","04/22/2015","W","2,485"
"1","04/20/2015","W","2,539"
"1","05/28/2015","W","1,925"
"1","05/21/2015","W","2,014"
"1","05/09/2015","A","265"
"1","05/22/2015","W","1,545"
"1","04/09/2015","W","1,979"
"1","05/06/2015","W","2,019"
"1","04/25/2015","A","438"
"1","05/26/2015","W","1,821"
"1","04/02/2015","W","2,097"
"1","04/16/2015","W","2,191"
"1","04/24/2015","W","1,945"
"1","04/14/2015","W","2,221"
"1","05/07/2015","W","1,803"
"1","05/13/2015","W","2,112"
"1","04/30/2015","W","1,621"
"1","05/19/2015","W","2,192"
"1","04/10/2015","W","1,834"
"1","04/06/2015","W","2,056"
"1","04/15/2015","W","2,135"
"1","05/11/2015","W","2,212"
"1","05/04/2015","W","2,570"
"1","04/08/2015","W","2,172"
"1","04/29/2015","W","2,136"
"1","05/20/2015","W","2,357"
"1","05/27/2015","W","1,876"
"1","05/30/2015","A","80"
"1","05/15/2015","W","1,823"
"1","04/01/2015","W","1,967"
"1","05/24/2015","U","114"
"1","05/12/2015","W","2,094"
"1","06/21/2015","U","52"
"1","06/19/2015","W","1,663"
"1","06/11/2015","W","1,852"
"1","06/09/2015","W","1,868"
"1","06/20/2015","A","53"
"1","06/17/2015","W","2,006"
"1","06/03/2015","W","1,990"
"1","06/15/2015","W","2,097"
"1","06/08/2015","W","2,098"
"1","06/23/2015","W","1,932"
"1","06/06/2015","A","77"
"1","06/12/2015","W","1,988"
"1","06/02/2015","W","1,964"
"1","06/24/2015","W","1,885"
"1","06/16/2015","W","2,071"
"1","06/01/2015","W","1,960"
"1","06/25/2015","W","1,911"
"1","06/10/2015","W","1,922"
"1","06/07/2015","U","109"
"1","06/05/2015","W","1,853"
"1","06/30/2015","W","2,021"
"1","06/22/2015","W","1,942"
"1","06/26/2015","W","1,923"
"1","06/27/2015","A","2"
"1","06/29/2015","W","2,045"
"1","06/04/2015","W","1,837"
"1","06/18/2015","W","1,722"
"1","07/24/2015","W","1,815"
"1","07/10/2015","W","1,696"
"1","08/19/2015","W","1,858"
"1","07/15/2015","W","2,182"
"1","07/20/2015","W","1,983"
"1","07/11/2015","A","3"
"1","08/03/2015","W","1,798"
"1","07/07/2015","W","1,958"
"1","08/28/2015","W","1,624"
"1","07/18/2015","A","175"
"1","08/06/2015","W","1,719"
"1","08/02/2015","U","40"
"1","08/18/2015","W","1,957"
"1","07/03/2015","U","10"
"1","08/10/2015","W","1,757"
"1","08/01/2015","A","93"
"1","07/25/2015","A","153"
"1","08/27/2015","W","1,833"
"1","08/04/2015","W","1,811"
"1","08/14/2015","W","1,758"
"1","07/01/2015","W","1,901"
"1","08/25/2015","W","2,153"
"1","08/07/2015","W","1,605"
"1","07/06/2015","W","1,731"
"1","08/12/2015","W","1,892"
"1","07/13/2015","W","1,669"
"1","07/29/2015","W","1,888"
"1","08/05/2015","W","1,742"
"1","07/02/2015","W","1,620"
"1","07/22/2015","W","1,960"
"1","07/21/2015","W","1,823"
"1","08/24/2015","W","1,866"
"1","07/04/2015","A","3"
"1","07/08/2015","W","1,945"
"1","08/13/2015","W","1,773"
"1","07/09/2015","W","1,919"
"1","08/11/2015","W","1,933"
"1","08/21/2015","W","1,725"
"1","08/31/2015","W","1,833"
"1","07/28/2015","W","2,024"
"1","07/19/2015","U","186"
"1","07/30/2015","W","1,776"
"1","08/26/2015","W","1,877"
"1","07/23/2015","W","1,915"
"1","07/27/2015","W","1,772"
"1","07/16/2015","W","1,769"
"1","07/14/2015","W","2,020"
"1","07/31/2015","W","1,594"
"1","08/17/2015","W","1,898"
"1","07/17/2015","W","1,723"
"1","08/20/2015","W","1,729"
"1","10/14/2015","W","2,207"
"1","10/13/2015","W","1,985"
"1","09/26/2015","A","104"
"1","10/27/2015","W","1,952"
"1","10/26/2015","W","1,945"
"1","09/21/2015","W","1,946"
"1","09/28/2015","W","1,822"
"1","10/09/2015","W","1,709"
"1","09/04/2015","W","1,673"
"1","10/16/2015","W","1,834"
"1","09/22/2015","W","2,253"
"1","10/23/2015","W","1,881"
"1","09/14/2015","W","1,794"
"1","10/03/2015","A","137"
"1","09/15/2015","W","1,963"
"1","09/17/2015","W","2,176"
"1","10/30/2015","W","1,871"
"1","09/16/2015","W","2,105"
"1","09/09/2015","W","2,026"
"1","10/29/2015","W","1,935"
"1","09/12/2015","A","152"
"1","09/19/2015","A","160"
"1","10/28/2015","W","2,081"
"1","09/30/2015","W","2,267"
"1","09/02/2015","W","1,905"
"1","09/18/2015","W","1,920"
"1","09/08/2015","W","2,059"
"1","10/08/2015","W","1,948"
"1","10/21/2015","W","2,285"
"1","09/23/2015","W","1,847"
"1","10/10/2015","A","109"
"1","09/11/2015","W","1,772"
"1","09/25/2015","W","1,831"
"1","10/19/2015","W","2,087"
"1","10/17/2015","A","141"
"1","09/24/2015","W","1,999"
"1","10/01/2015","W","1,914"
"1","10/15/2015","W","1,855"
"1","10/06/2015","W","2,101"
"1","09/10/2015","W","2,019"
"1","10/02/2015","W","1,833"
"1","09/03/2015","W","2,045"
"1","10/22/2015","W","1,984"
"1","09/01/2015","W","2,038"
"1","09/29/2015","W","1,859"
"1","10/07/2015","W","2,201"
"1","09/06/2015","U","1"
"1","10/20/2015","W","2,003"
"1","10/05/2015","W","1,882"
"1","10/12/2015","W","1,510"
"1","11/20/2015","W","2,055"
"1","11/02/2015","W","2,128"
"1","11/27/2015","W","391"
"1","11/06/2015","W","1,902"
"1","11/04/2015","W","2,251"
"1","11/19/2015","W","1,998"
"1","11/21/2015","A","0"
"1","11/30/2015","W","1,924"
"1","11/13/2015","W","1,635"
"1","11/18/2015","W","1,923"
"1","11/12/2015","W","1,990"
"1","11/25/2015","W","1,271"
"1","11/07/2015","A","0"
"1","11/16/2015","W","1,963"
"1","11/28/2015","A","0"
"1","11/09/2015","W","1,844"
"1","11/03/2015","W","2,185"
"1","11/17/2015","W","2,196"
"1","11/26/2015","U","0"
"1","11/10/2015","W","1,891"
"1","11/11/2015","W","1,601"
"1","11/24/2015","W","1,916"
"1","11/05/2015","W","2,031"
"1","11/23/2015","W","1,927"
"1","12/21/2015","W","1,641"
"1","12/07/2015","W","2,060"
"1","12/02/2015","W","2,254"
"1","12/10/2015","W","1,925"
"1","12/24/2015","W","679"
"1","12/17/2015","W","1,980"
"1","12/08/2015","W","2,119"
"1","12/28/2015","W","1,169"
"1","12/22/2015","W","1,666"
"1","12/31/2015","W","1,006"
