"route","date","daytype","rides"
"5","08/13/2022","A","213"
"5","02/04/2022","W","156"
"5","05/08/2021","A","145"
"5","03/14/2022","W","178"
"5","06/20/2021","U","206"
"5","09/09/2022","W","240"
"5","02/15/2022","W","168"
"5","03/24/2021","W","194"
"5","05/19/2022","W","209"
"5","09/30/2022","W","249"
"5","05/01/2023","W","132"
"5","07/24/2023","W","99"
"5","04/07/2023","W","171"
"5","03/23/2023","W","160"
"5","07/21/2021","W","226"
"5","08/01/2021","U","223"
"5","07/15/2022","W","292"
"5","10/25/2023","W","231"
"5","03/02/2024","A","110"
"5","03/15/2021","W","163"
"5","10/25/2022","W","187"
"5","06/15/2021","W","187"
"5","01/20/2024","A","273"
"5","02/02/2021","W","147"
"5","12/30/2024","W","93"
"5","07/11/2024","W","145"
"5","06/07/2021","W","135"
"5","12/07/2023","W","143"
"5","09/17/2024","W","218"
"5","08/08/2023","W","205"
"5","07/31/2021","A","204"
"5","08/24/2024","A","128"
"5","02/14/2022","W","148"
"5","05/22/2021","A","183"
"5","08/30/2023","W","203"
"5","11/21/2024","W","144"
"5","03/03/2022","W","188"
"5","10/11/2022","W","231"
"5","04/13/2022","W","216"
"5","09/10/2022","A","209"
"5","07/29/2022","W","546"
"5","03/05/2023","U","156"
"5","05/20/2023","A","190"
"5","12/12/2024","W","70"
"5","01/08/2024","W","631"
"5","11/15/2023","W","127"
"5","08/12/2021","W","306"
"5","06/14/2023","W","191"
"5","06/03/2021","W","195"
"5","01/10/2023","W","177"
"5","01/17/2021","U","217"
"5","09/10/2024","W","145"
"5","02/08/2021","W","126"
"5","05/30/2021","U","173"
"5","10/08/2022","A","218"
"5","09/19/2023","W","227"
"5","08/20/2023","U","176"
"5","08/12/2024","W","185"
"5","02/06/2023","W","163"
"5","09/22/2021","W","160"
"5","08/25/2023","W","200"
"5","05/08/2023","W","128"
"5","06/26/2022","U","212"
"5","08/14/2024","W","145"
"5","11/02/2022","W","234"
"5","10/21/2021","W","215"
"5","12/03/2021","W","193"
"5","08/14/2023","W","200"
"5","11/18/2022","W","168"
"5","12/12/2021","U","186"
"5","07/03/2023","W","183"
"5","11/20/2024","W","133"
"5","01/19/2022","W","185"
"5","06/18/2021","W","184"
"5","01/10/2022","W","116"
"5","07/25/2024","W","163"
"5","09/11/2022","U","221"
"5","10/10/2023","W","191"
"5","09/27/2023","W","143"
"5","05/04/2021","W","184"
"5","07/14/2022","W","267"
"5","05/14/2024","W","118"
"5","05/05/2023","W","188"
"5","10/24/2023","W","239"
"5","04/26/2021","W","150"
"5","07/16/2023","U","142"
"5","02/08/2023","W","191"
"5","10/30/2024","W","116"
"5","10/10/2021","U","205"
"5","07/25/2023","W","194"
"5","06/10/2022","W","283"
"5","12/21/2023","W","165"
"5","04/27/2023","W","194"
"5","02/27/2022","U","150"
"5","09/11/2021","A","183"
"5","06/04/2021","W","209"
"5","03/06/2023","W","136"
"5","02/23/2024","W","252"
"5","01/28/2021","W","138"
"5","01/02/2022","U","116"
"5","12/22/2022","W","173"
"5","10/13/2024","U","241"
"5","05/08/2024","W","332"
"5","03/13/2022","U","137"
"5","05/31/2024","W","189"
"5","08/13/2024","W","172"
"5","01/12/2021","W","150"
"5","01/07/2021","W","172"
"5","01/09/2023","W","170"
"5","08/08/2024","W","181"
"5","06/21/2021","W","117"
"5","05/01/2022","U","209"
"5","03/19/2024","W","233"
"5","09/29/2024","U","203"
"5","09/12/2022","W","140"
"5","07/16/2024","W","133"
"5","04/12/2024","W","495"
"5","12/02/2024","W","112"
"5","01/18/2024","W","91"
"5","09/07/2023","W","223"
"5","12/08/2023","W","141"
"5","09/16/2024","W","157"
"5","09/29/2022","W","210"
"5","04/17/2021","A","148"
"5","05/28/2022","A","200"
"5","12/27/2024","W","123"
"5","06/13/2023","W","156"
"5","01/29/2021","W","187"
"5","10/20/2024","U","218"
"5","10/12/2022","W","151"
"5","08/05/2021","W","235"
"5","08/25/2024","U","184"
"5","11/10/2021","W","199"
"5","11/03/2021","W","190"
"5","10/07/2024","W","247"
"5","08/18/2022","W","176"
"5","06/01/2023","W","193"
"5","06/17/2021","W","206"
"5","02/17/2022","W","154"
"5","02/22/2023","W","168"
"5","10/23/2023","W","197"
"5","03/25/2022","W","187"
"5","03/20/2021","A","151"
"5","05/01/2024","W","255"
"5","09/15/2021","W","212"
"5","07/13/2022","W","288"
"5","11/24/2023","W","87"
"5","06/05/2021","A","168"
"5","07/20/2021","W","213"
"5","04/14/2022","W","168"
"5","02/08/2022","W","160"
"5","03/22/2023","W","162"
"5","06/30/2023","W","195"
"5","09/29/2021","W","259"
"5","11/16/2024","A","147"
"5","08/28/2023","W","141"
"5","04/08/2021","W","184"
"5","03/06/2024","W","520"
"5","10/29/2024","W","150"
"5","10/17/2022","W","154"
"5","04/22/2022","W","247"
"5","04/30/2021","W","181"
"5","11/08/2024","W","170"
"5","07/07/2024","U","304"
"5","06/04/2022","A","235"
"5","06/27/2022","W","186"
"5","10/31/2021","U","206"
"5","05/04/2023","W","229"
"5","08/13/2021","W","200"
"5","03/07/2023","W","161"
"5","12/09/2023","A","171"
"5","01/08/2023","U","91"
"5","02/21/2023","W","147"
"5","09/03/2024","W","176"
"5","03/12/2022","A","160"
"5","08/09/2024","W","175"
"5","06/28/2023","W","185"
"5","07/14/2021","W","180"
"5","04/15/2023","A","180"
"5","09/13/2022","W","206"
"5","10/22/2021","W","209"
"5","01/11/2022","W","177"
"5","06/29/2023","W","204"
"5","09/26/2024","W","165"
"5","02/16/2024","W","397"
"5","04/22/2021","W","158"
"5","07/24/2024","W","159"
"5","10/11/2023","W","212"
"5","01/21/2024","U","100"
"5","08/03/2024","A","180"
"5","04/27/2021","W","169"
"5","11/27/2021","A","154"
"5","07/26/2023","W","196"
"5","04/15/2024","W","381"
"5","12/11/2021","A","170"
"5","03/08/2021","W","189"
"5","08/12/2022","W","181"
"5","08/23/2021","W","183"
"5","11/01/2022","W","207"
"5","12/03/2024","W","146"
"5","12/29/2023","W","360"
"5","08/07/2023","W","164"
"5","08/06/2021","W","206"
"5","04/06/2021","W","216"
"5","04/19/2021","W","158"
"5","11/22/2021","W","214"
"5","10/10/2024","W","158"
"5","11/15/2024","W","156"
"5","03/25/2021","W","200"
"5","12/14/2022","W","203"
"5","03/26/2024","W","78"
"5","01/25/2022","W","152"
"5","04/05/2024","W","136"
"5","07/12/2022","W","197"
"5","03/23/2022","W","174"
"5","02/22/2024","W","143"
"5","09/14/2023","W","212"
"5","01/07/2023","A","161"
"5","01/14/2024","U","93"
"5","09/06/2021","U","252"
"5","05/29/2021","A","173"
"5","08/11/2022","W","141"
"5","02/03/2021","W","197"
"5","08/01/2022","W","264"
"5","09/04/2021","A","207"
"5","12/23/2022","W","81"
"5","12/21/2024","A","146"
"5","01/27/2021","W","164"
"5","03/08/2023","W","130"
"5","07/27/2023","W","194"
"5","12/29/2021","W","184"
"5","04/05/2021","W","145"
"5","12/11/2024","W","117"
"5","12/10/2023","U","97"
"5","11/16/2023","W","126"
"5","12/05/2022","W","173"
"5","02/02/2024","W","427"
"5","04/14/2021","W","202"
"5","09/28/2022","W","189"
"5","10/22/2023","U","207"
"5","05/12/2023","W","153"
"5","07/11/2021","U","175"
"5","09/24/2024","W","148"
"5","06/08/2021","W","187"
"5","03/04/2022","W","205"
"5","01/04/2024","W","354"
"5","09/14/2022","W","219"
"5","06/01/2024","A","196"
"5","09/13/2023","W","171"
"5","11/05/2022","A","183"
"5","07/04/2023","U","202"
"5","06/02/2023","W","208"
"5","02/22/2022","W","176"
"5","08/26/2024","W","160"
"5","06/12/2023","W","154"
"5","01/27/2023","W","156"
"5","01/25/2021","W","140"
"5","11/04/2022","W","200"
"5","03/21/2023","W","165"
"5","01/16/2021","A","118"
"5","01/30/2024","W","181"
"5","05/07/2024","W","207"
"5","01/22/2023","U","157"
"5","05/26/2021","W","215"
"5","11/08/2022","W","168"
"5","03/20/2024","W","226"
"5","12/10/2021","W","220"
"5","05/23/2021","U","234"
"5","01/06/2023","W","163"
"5","03/04/2021","W","205"
"5","10/18/2022","W","179"
"5","05/03/2023","W","196"
"5","07/11/2022","W","229"
"5","12/26/2021","U","132"
"5","11/25/2022","W","131"
"5","08/23/2022","W","226"
"5","06/28/2022","W","306"
"5","03/30/2023","W","186"
"5","09/05/2021","U","217"
"5","10/21/2023","A","200"
"5","04/15/2022","W","186"
"5","04/09/2021","W","184"
"50","10/03/2021","U","2,457"
"50","04/28/2022","W","7,116"
"50","04/02/2023","U","3,208"
"50","09/17/2024","W","9,507"
"50","12/22/2021","W","4,034"
"50","10/11/2022","W","7,930"
"50","02/06/2024","W","7,970"
"50","11/24/2024","U","3,290"
"50","04/26/2024","W","7,335"
"50","02/11/2021","W","3,305"
"50","10/14/2024","W","5,952"
"50","06/16/2022","W","6,494"
"50","01/19/2024","W","6,106"
"50","04/06/2024","A","4,175"
"50","10/02/2023","W","8,021"
"50","07/26/2021","W","4,526"
"50","11/28/2021","U","2,350"
"50","02/12/2024","W","6,613"
"50","09/23/2024","W","9,218"
"50","05/24/2023","W","6,945"
"50","12/29/2023","W","4,563"
"50","01/29/2021","W","3,134"
"50","04/05/2021","W","3,757"
"50","12/12/2022","W","7,310"
"50","06/11/2024","W","7,567"
"50","05/13/2021","W","4,633"
"50","04/27/2023","W","7,339"
"50","04/01/2023","A","4,149"
"50","08/15/2023","W","6,931"
"50","06/02/2021","W","4,905"
"50","03/31/2024","U","2,630"
"50","09/09/2024","W","8,225"
"50","12/17/2024","W","9,058"
"50","03/08/2024","W","6,008"
"50","10/10/2022","W","5,586"
"50","02/26/2022","A","3,848"
"50","11/21/2021","U","2,783"
"50","07/10/2021","A","3,355"
"50","06/02/2022","W","7,262"
"50","02/21/2023","W","7,208"
"50","09/18/2021","A","3,872"
"50","01/22/2024","W","6,327"
"50","04/01/2021","W","3,693"
"50","11/28/2022","W","7,190"
"50","06/17/2022","W","6,126"
"50","01/24/2022","W","5,504"
"50","08/27/2022","A","3,602"
"50","11/09/2022","W","8,168"
"50","10/09/2022","U","3,230"
"50","10/03/2023","W","8,187"
"50","07/04/2021","U","2,122"
"50","05/25/2023","W","7,077"
"50","01/21/2024","U","3,011"
"50","12/28/2023","W","4,137"
"50","12/13/2022","W","7,913"
"50","03/31/2023","W","6,412"
"50","09/20/2024","W","8,940"
"50","05/10/2021","W","4,105"
"50","02/18/2022","W","6,317"
"50","03/21/2022","W","7,211"
"50","10/15/2024","W","8,534"
"50","01/09/2021","A","1,715"
"50","03/30/2024","A","4,463"
"50","11/20/2024","W","8,960"
"50","03/01/2021","W","3,557"
"50","04/27/2022","W","7,253"
"50","11/07/2024","W","9,818"
"50","01/05/2021","W","2,952"
"50","06/18/2022","A","4,031"
"50","02/12/2022","A","3,409"
"50","11/29/2021","W","6,590"
"50","10/08/2022","A","4,514"
"50","02/11/2023","A","3,825"
"50","04/27/2024","A","5,407"
"50","11/07/2022","W","7,901"
"50","07/11/2024","W","7,879"
"50","06/17/2021","W","4,999"
"50","08/14/2023","W","5,276"
"50","10/25/2022","W","7,568"
"50","05/14/2024","W","7,942"
"50","02/27/2022","U","2,799"
"50","04/17/2021","A","2,534"
"50","10/31/2021","U","1,926"
"50","08/23/2021","W","5,192"
"50","04/15/2023","A","3,880"
"50","12/14/2022","W","7,442"
"50","11/04/2022","W","7,586"
"50","06/22/2024","A","5,099"
"50","03/30/2023","W","7,336"
"50","02/01/2022","W","6,628"
"50","10/04/2023","W","8,362"
"50","05/17/2021","W","4,391"
"50","12/16/2024","W","8,057"
"50","01/03/2022","W","4,370"
"50","09/08/2024","U","3,707"
"50","03/10/2024","U","3,465"
"50","06/19/2022","U","2,726"
"50","12/26/2024","W","4,031"
"50","04/06/2022","W","7,405"
"50","09/19/2021","U","3,105"
"50","02/13/2024","W","7,836"
"50","09/30/2024","W","9,648"
"50","01/23/2022","U","1,863"
"50","02/15/2021","W","2,304"
"50","10/07/2022","W","7,825"
"50","05/26/2023","W","6,798"
"50","05/24/2021","W","4,244"
"50","01/10/2021","U","1,222"
"50","08/13/2023","U","3,427"
"50","02/10/2021","W","3,355"
"50","07/28/2022","W","6,255"
"50","10/16/2024","W","10,078"
"50","12/27/2023","W","4,625"
"50","08/07/2022","U","2,727"
"50","08/26/2023","A","4,477"
"50","07/12/2024","W","7,892"
"50","12/15/2022","W","7,709"
"50","11/06/2021","A","3,864"
"50","06/22/2021","W","4,575"
"50","05/06/2023","A","4,390"
"50","06/10/2024","W","6,639"
"50","11/04/2023","A","4,478"
"50","04/26/2022","W","7,020"
"50","01/10/2024","W","6,586"
"50","10/06/2022","W","8,076"
"50","04/28/2024","U","3,319"
"50","05/01/2023","W","6,343"
"50","09/07/2024","A","5,408"
"50","04/20/2024","A","4,858"
"50","02/28/2022","W","6,590"
"50","03/29/2023","W","6,921"
"50","06/20/2022","W","4,677"
"50","06/17/2024","W","6,611"
"50","10/05/2023","W","7,468"
"50","07/11/2021","U","2,655"
"50","05/13/2022","W","6,615"
"50","08/12/2023","A","4,558"
"50","11/30/2021","W","6,742"
"50","02/22/2021","W","3,483"
"50","01/22/2022","A","3,027"
"50","08/01/2024","W","7,288"
"50","09/12/2021","U","2,670"
"50","05/27/2023","A","4,063"
"50","12/26/2023","W","3,521"
"50","03/29/2024","W","6,384"
"50","01/17/2024","W","6,402"
"50","10/30/2021","A","3,535"
"50","08/30/2021","W","6,829"
"50","12/16/2022","W","7,295"
"50","05/14/2023","U","2,795"
"50","12/15/2024","U","3,252"
"50","08/22/2021","U","2,874"
"50","04/09/2024","W","7,790"
"50","06/21/2022","W","5,353"
"50","09/06/2023","W","10,813"
"50","10/05/2022","W","7,996"
"50","02/29/2024","W","7,590"
"50","11/27/2022","U","2,396"
"50","04/16/2024","W","8,586"
"50","09/20/2021","W","6,762"
"50","03/28/2023","W","7,453"
"50","07/12/2021","W","4,947"
"50","05/28/2023","U","3,349"
"50","09/06/2024","W","8,357"
"50","12/19/2021","U","2,439"
"50","11/12/2021","W","6,321"
"50","02/09/2021","W","3,192"
"50","06/01/2022","W","7,119"
"50","03/03/2024","U","3,323"
"50","03/01/2022","W","7,193"
"50","07/07/2023","W","6,627"
"50","10/17/2024","W","9,721"
"50","03/31/2021","W","3,853"
"50","05/06/2022","W","6,459"
"50","12/17/2022","A","3,675"
"50","11/13/2022","U","2,849"
"50","12/25/2023","U","932"
"50","05/09/2021","U","2,008"
"50","01/24/2023","W","7,116"
"50","11/06/2022","U","3,138"
"50","10/06/2023","W","7,427"
"50","09/20/2023","W","8,707"
"50","07/13/2024","A","10,004"
"50","03/02/2021","W","4,003"
"50","06/23/2023","W","5,987"
"50","06/09/2024","U","4,068"
"50","04/16/2023","U","2,503"
"50","08/11/2023","W","6,370"
"50","10/04/2022","W","8,083"
"50","04/25/2022","W","7,040"
"50","03/27/2023","W","6,932"
"50","06/22/2022","W","5,952"
"50","10/05/2024","A","5,545"
"50","07/14/2023","W","5,984"
"50","03/28/2024","W","6,881"
"50","12/01/2021","W","6,740"
"50","12/18/2022","U","2,883"
"50","02/14/2024","W","7,628"
"50","05/11/2022","W","6,978"
"50","05/29/2023","U","2,631"
"50","10/07/2023","A","5,197"
"50","05/13/2023","A","3,966"
"50","04/29/2024","W","7,616"
"50","05/18/2022","W","7,184"
"50","12/24/2023","U","1,857"
"50","12/14/2024","A","4,681"
"50","05/25/2024","A","4,981"
"50","08/10/2023","W","6,339"
"50","01/11/2021","W","2,750"
"50","09/27/2024","W","7,962"
"50","01/21/2022","W","5,593"
"50","06/16/2021","W","4,923"
"50","02/24/2021","W","3,753"
"50","08/26/2022","W","7,222"
"50","04/18/2021","U","1,811"
"50","10/26/2022","W","7,887"
"50","03/26/2023","U","3,000"
"50","10/03/2022","W","7,898"
"50","04/24/2022","U","2,771"
"50","07/02/2024","W","7,184"
"50","10/12/2021","W","6,786"
"50","03/02/2022","W","7,151"
"50","12/19/2022","W","6,564"
"50","09/02/2023","A","4,298"
"50","07/14/2024","U","4,267"
"50","08/27/2023","U","3,489"
"50","11/27/2023","W","6,592"
"50","10/29/2021","W","6,344"
"50","10/18/2024","W","9,006"
"50","10/05/2021","W","7,053"
"50","06/23/2022","W","6,064"
"50","09/05/2023","W","7,951"
"50","09/21/2021","W","6,673"
"50","09/05/2024","W","9,301"
"50","02/05/2024","W","6,887"
"50","08/21/2021","A","3,192"
"50","05/30/2023","W","6,782"
"50","10/02/2022","U","3,047"
"50","11/20/2021","A","3,350"
"50","04/02/2022","A","3,525"
"50","10/08/2023","U","3,185"
"50","03/25/2023","A","3,745"
"50","12/13/2024","W","7,762"
"50","06/24/2023","A","4,657"
"50","11/26/2022","A","3,192"
"50","04/21/2023","W","6,157"
"50","12/02/2021","W","6,742"
"50","06/08/2024","A","5,247"
"50","01/20/2022","W","5,759"
"50","05/25/2021","W","4,646"
"50","02/19/2021","W","3,625"
"50","03/30/2021","W","3,843"
"50","12/23/2023","A","3,609"
"50","08/16/2024","W","6,526"
"50","12/20/2022","W","7,139"
"50","05/31/2022","W","6,968"
"50","06/24/2022","W","6,090"
"50","06/20/2024","W","7,455"
"50","07/13/2021","W","4,995"
"50","05/23/2022","W","6,682"
"50","08/09/2023","W","6,544"
"50","08/05/2022","W","6,244"
"50","05/25/2022","W","6,765"
"50","10/09/2023","W","5,099"
"50","05/20/2021","W","4,813"
"50","03/24/2023","W","6,465"
"50","03/03/2021","W","3,855"
"50","02/15/2024","W","7,524"
"50","10/01/2022","A","4,407"
"50","04/07/2024","U","2,997"
"50","04/30/2024","W","8,735"
"50","11/05/2023","U","3,505"
"50","12/22/2023","W","4,810"
"50","05/31/2023","W","7,004"
"50","02/20/2023","W","4,278"
"50","02/13/2022","U","2,389"
"50","05/15/2022","U","2,799"
"50","07/15/2024","W","6,662"
"50","09/04/2024","W","9,443"
"50","10/19/2024","A","5,381"
"50","06/07/2024","W","7,844"
"50","03/27/2024","W","6,881"
"50","04/12/2021","W","3,996"
"50","04/23/2022","A","4,264"
"50","11/23/2024","A","5,296"
"50","08/20/2021","W","5,607"
"50","05/26/2022","W","6,990"
"50","12/21/2022","W","7,002"
"50","09/19/2023","W","7,398"
"50","09/25/2024","W","9,742"
"50","10/28/2021","W","6,903"
"50","11/13/2024","W","9,747"
"50","06/25/2022","A","3,398"
"50","05/16/2022","W","7,106"
"50","05/08/2021","A","2,958"
"50","09/18/2024","W","9,647"
"50","09/30/2022","W","7,324"
"50","03/23/2023","W","7,050"
"50","06/15/2021","W","4,841"
"50","01/20/2024","A","4,100"
"50","04/17/2023","W","6,623"
"50","08/08/2023","W","6,179"
"50","12/27/2024","W","5,074"
"50","03/03/2022","W","6,689"
"50","12/12/2024","W","7,120"
"50","07/29/2022","W","5,898"
"50","02/08/2021","W","3,047"
"50","01/11/2024","W","6,623"
"50","05/08/2023","W","6,431"
"50","09/22/2021","W","6,731"
"50","12/03/2021","W","6,918"
"50","01/19/2022","W","6,326"
"50","08/13/2024","W","7,418"
"50","10/10/2023","W","8,051"
"50","11/18/2022","W","7,280"
"50","06/26/2022","U","3,175"
"50","12/21/2023","W","6,767"
"50","01/02/2022","U","1,858"
"50","09/11/2021","A","3,595"
"50","12/22/2022","W","4,845"
"50","01/12/2021","W","2,967"
"50","06/21/2021","W","4,428"
"50","07/16/2024","W","7,103"
"50","09/29/2022","W","7,952"
"50","03/20/2021","A","2,552"
"50","10/20/2024","U","3,904"
"50","04/08/2021","W","3,838"
"50","02/17/2022","W","5,796"
"50","06/01/2023","W","7,101"
"50","06/30/2023","W","5,645"
"50","05/01/2024","W","8,523"
"50","03/22/2023","W","7,249"
"50","04/22/2022","W","6,390"
"50","08/28/2023","W","10,517"
"50","11/08/2024","W","8,375"
"50","06/27/2022","W","5,615"
"50","09/03/2024","W","9,002"
"50","07/14/2021","W","5,243"
"50","09/24/2024","W","8,633"
"50","10/11/2023","W","8,677"
"50","02/16/2024","W","6,354"
"50","08/06/2021","W","5,378"
"50","08/07/2023","W","6,001"
"50","04/19/2021","W","4,040"
"50","09/06/2021","U","2,391"
"50","03/26/2024","W","6,727"
"50","06/28/2023","W","6,444"
"50","04/06/2021","W","4,025"
"50","12/23/2022","W","1,861"
"50","12/11/2024","W","8,268"
"50","05/12/2023","W","6,456"
"50","09/28/2022","W","7,821"
"50","06/08/2021","W","4,997"
"50","03/04/2022","W","6,500"
"50","09/13/2023","W","8,878"
"50","06/02/2023","W","6,920"
"50","03/21/2023","W","6,982"
"50","02/01/2024","W","7,627"
"50","05/26/2021","W","4,691"
"50","11/25/2022","W","3,782"
"50","03/04/2021","W","3,663"
"50","06/28/2022","W","5,588"
"50","12/04/2021","A","3,639"
"50","09/29/2024","U","4,045"
"50","01/25/2023","W","6,509"
"50","10/27/2022","W","8,183"
"50","06/06/2024","W","8,339"
"50","02/02/2024","W","7,773"
"50","03/29/2021","W","3,719"
"50","06/23/2021","W","4,707"
"50","01/18/2022","W","6,189"
"50","02/02/2023","W","7,506"
"50","10/21/2024","W","8,931"
"50","12/20/2023","W","7,193"
"50","07/03/2021","A","3,031"
"50","12/24/2022","A","1,215"
"50","10/27/2021","W","7,020"
"50","02/17/2024","A","4,362"
"50","08/06/2023","U","2,937"
"50","08/19/2021","W","5,336"
"50","09/04/2023","U","2,398"
"50","05/30/2022","U","2,552"
"50","09/23/2021","W","6,951"
"50","04/21/2022","W","6,726"
"50","06/25/2023","U","3,177"
"50","06/29/2022","W","6,074"
"50","09/02/2024","U","3,022"
"50","02/02/2022","W","4,631"
"50","03/20/2023","W","6,493"
"50","09/27/2022","W","8,230"
"50","05/07/2022","A","3,997"
"50","03/05/2022","A","3,743"
"50","02/10/2022","W","6,578"
"50","12/19/2023","W","6,425"
"50","02/07/2021","U","1,102"
"50","07/13/2023","W","6,642"
"50","12/25/2022","U","600"
"50","07/17/2024","W","7,658"
"50","05/07/2021","W","4,642"
"50","05/14/2022","A","3,663"
"50","10/12/2023","W","7,428"
"50","12/10/2024","W","8,763"
"50","08/06/2024","W","6,936"
"50","12/05/2021","U","1,966"
"50","08/05/2023","A","4,230"
"50","08/25/2022","W","8,010"
"50","04/19/2024","W","8,583"
"50","06/03/2023","A","4,818"
"50","05/15/2021","A","3,086"
